2020/01-2020/12,新竹縣政府,109年度新竹地區槲櫟 原生地復育與族群監測、生育地管理維護及區外栽植植株監測保育計畫(共同主持)
2020/09-2021/08,嘉義林區管理處,阿里山國家森林遊樂區櫻花組織培養繁殖之研究(Ⅱ)
2020/01-2020/03,屏東林區管理處,因應氣候變遷對南仁山地區特、稀有樹種唐杜鵑、台灣石櫟及希蘭灰木之保育繁殖計畫(Ⅳ)
2020/02-2021/01,BGCI,收集與保育臺灣特有樹種臺灣石櫟(2020)
2019/08-2020/07,嘉義林區管理處,阿里山國家森林遊樂區櫻花組織培養繁殖之研究(I)
2019/10-2019/12,行政院農業委員會,嘉義大學農學院實習林場林下養蜂資源評估及蜂場防盜與示警系統之研發
2019/01-2019/12,BGCI,收集與保育臺灣特有樹種臺灣石櫟
2019/01-2019/12,嘉義林區管理處,以阿里山為名植物調查、採集及培育案(共同主持)
2019/01-2019/12,嘉義林區管理處,嘉義林區管理處一葉蘭開花調查及傳粉生物學試驗(共同主持)
2019/01-2019/12,新竹縣政府,108年度新竹地區槲櫟 原生地復育與族群監測、生育地管理維護及區外栽植植株監測保育計畫(共同主持)
2019/01-2019/12,屏東林區管理處,因應氣候變遷對南仁山地區特、稀有樹種唐杜鵑、台灣石櫟及希蘭灰木之保育繁殖計畫(Ⅲ)
2018/10-2018/12,行政院農業委員會,嘉義大學實習農場及林場養蜂資源之評估研究
2018/01-2018/12,屏東林區管理處,因應氣候變遷對南仁山地區特、稀有樹種唐杜鵑、台灣石櫟及希蘭灰木之保育繁殖計畫(Ⅱ)
2018/01-2018/12,美琪蘭園,鹿角蕨組織培養苗大量馴化條件之研究(產學合作)
2018/01-2018/12,新竹縣政府,107年度新竹地區槲櫟 原生地復育與族群監測、生育地管理維護及區外栽植植株監測保育計畫(共同主持)
2017/06-2017/12,屏東林區管理處,因應氣候變遷對南仁山地區特、稀有樹種唐杜鵑、台灣石櫟及希蘭灰木之保育繁殖計畫(I)
2017/01-2017/12,新竹縣政府,106年度新竹地區槲櫟族群生長勢監測、生育地維護及族群復育計畫(共同主持)
2016/01-2016/12,新竹縣政府,105年度新竹地區槲櫟族群生長勢監測、生育地維護及族群復育計畫(共同主持)
2016/08-2017/07,樹王生技公司,牛樟樹人工林木材利用之研究(產學合作)
2015/11-2016/09,雲林縣政府,雲林縣沿海嚴重地層下陷區建構生態廊道之土地利用模式及其可行性評估(共同主持)
2016/01-2016/12,農委會林務局,因應氣候變遷生物多樣性回復力之研究-以南仁山及槲櫟森林為例(共同主持)
2015/01-2015/12,新竹縣政府,104年度新竹地區槲櫟族群生長勢監測、生育地維護及族群復育計畫(共同主持)
2015/01-2015/12,農委會林務局,建立大型樹蕨筆筒樹組織培養繁殖系統(Ⅱ)
2014/01-2014/12,新竹縣政府,103年度新竹地區槲櫟群落調查及生長勢分析監測計畫(共同主持)
2014/06-2014/12,農委會林務局,建立大型樹蕨筆筒樹組織培養繁殖系統
2013/06-2013/12,金門縣林務所,金門原生種唐杜鵑組織培養可行性評估暨無性繁殖方法之研究
2013/02-2013/12,農委會林務局,台灣產槲櫟之保育及族群遺傳與地理親緣鑑定之研究(共同主持)
2013/04-2013/12,農委會,台灣及日本槲櫟親緣關係鑑定
2012/09-2013/09,農委會林務局,以樟木及相思樹培養牛樟芝生成物三萜類成分分析(Ⅱ)
2012/02-2012/12,農委會林務局,槲櫟種質資源之保存及復育計畫(Ⅱ)
2011/05-2011/12,農委會林務局,以樟木及相思樹培養牛樟芝及其成分分析
2011/04-2011/12,農委會林務局,槲櫟種質資源之保存及復育計畫
2010/05-2010/12,金門縣林務所,金門地區原生植物採穗園規劃及設置計畫
2009/10-2010/05,金門縣林務所,金門地區重要原生及景觀植物繁殖技術轉移計畫(Ⅱ)
2008/04-2008/12,金門縣林務所,金門地區重要原生及景觀植物繁殖技術轉移計畫
2007/01-2007/12,農委會林務局,雲嘉沿海及高鐵土庫段地層下區綠帶復育技術之研究(共同主持)
2007/01-2007/12,衛生署中醫藥委員會,樟芝栽培與其抗癌活性之研究(協同主持)
2007/01-2007/12,農委會林務局,抗松材線蟲琉球松之選育(III)
2006/01-2006/12,農委會林務局,抗松材線蟲琉球松之選育(Ⅱ)
2005/01-2005/12,農委會林務局,抗松材線蟲琉球松之選育
2004/01-2004/12,農委會,台灣雲杉人工種子之製作(III)
2003/08-2004/07,國科會,IAA影響台灣雲杉體胚發生之研究(Ⅱ)
2003/07-2004/02,國科會,二種樟科植物葉組織碳氮比例季節性變化與開花週期相關性之研究
2003/01-2003/12,農委會,台灣雲杉人工種子之製作(Ⅱ)
2002/01-2002/12,農委會,台灣雲杉人工種子之製作
2001/08-2002/07,國科會,IAA影響台灣雲杉體胚發生之研究
2001/01-2001/12,農委會,以懸浮培養處理台灣雲杉體胚成熟(Ⅱ)
1999/07-2000/12,農委會,以懸浮培養處理台灣雲杉體胚成熟
1998/07-1999/06,農委會,台灣雲杉體胚成熟與萌芽方法之改進(Ⅱ)
1997/07-1998/06,農委會,台灣雲杉體胚成熟與萌芽方法之改進
1996/07-1997/06,農委會,台灣雲杉之體胚繁殖(Ⅱ)
1995/07-1996/06,農委會,台灣雲杉之體胚繁殖
